1.465782270433045771e-02,-9.283042070751960084e-01,-8.433674681879423096e-02,1.560681846321487938e-02,7.933648421176530893e-03,-3.008412395355151633e-03
1.611895709505476240e-02,-9.205640563629717832e-01,-9.363358445666951357e-02,1.746578078537255191e-02,8.726172940921535920e-03,-3.319968748153101067e-03
1.763610733142252293e-02,-9.123977144703238062e-01,-1.034782977585906871e-01,1.945934349104602029e-02,9.549413386160006401e-03,-3.645786262984125614e-03
1.920673859340313316e-02,-9.037998633370563084e-01,-1.138814431140532241e-01,2.159238042795300766e-02,1.040203321478218659e-02,-3.985595209817512086e-03
2.082819255856207391e-02,-8.947650878019770548e-01,-1.248535431143419777e-01,2.386960841744314998e-02,1.128262811217182852e-02,-4.339095930526469524e-03
2.249768841431651345e-02,-8.852879086298690581e-01,-1.364049774618113775e-01,2.629551040805202036e-02,1.218972618237484061e-02,-4.705956998871543492e-03
2.421232425624226040e-02,-8.753628185676404216e-01,-1.485458637139392968e-01,2.887425159569520505e-02,1.312178834140700738e-02,-5.085813478764775013e-03
2.596907894724748839e-02,-8.649843213778665163e-01,-1.612859278846239808e-01,3.160958851258996449e-02,1.407720895572720475e-02,-5.478265320828621873e-03
2.776481451852829546e-02,-8.541469737089300018e-01,-1.746343651728600177e-01,3.450477124841170445e-02,1.505431677259791955e-02,-5.882875940948675830e-03
2.959627919777928912e-02,-8.428454295559103526e-01,-1.885996913834406541e-01,3.756243915890504492e-02,1.605137619193863080e-02,-6.299171027723256093e-03
3.146011115243542433e-02,-8.310744869460995332e-01,-2.031895859438537233e-01,4.078451063792572912e-02,1.706658893095171561e-02,-6.726637628158831962e-03
3.335284303497502295e-02,-8.188291363495758812e-01,-2.184107278008767528e-01,4.417206777527988432e-02,1.809809613281817761e-02,-7.164723562332729438e-03
3.527090741267884660e-02,-8.061046101721769386e-01,-2.342686258902814123e-01,4.772523698873676334e-02,1.914398096864595306e-02,-7.612837217702639672e-03
3.721064315488783331e-02,-7.928964325406525626e-01,-2.507674462996539178e-01,5.144306699525097448e-02,2.020227177713145375e-02,-8.070347771937578379e-03
3.916830283598981416e-02,-7.792004684446938167e-01,-2.679098386688505418e-01,5.532340576164848645e-02,2.127094577863270289e-02,-8.536585889247588071e-03
4.114006119152768121e-02,-7.650129711665513144e-01,-2.856967647714724889e-01,5.936277833368763801e-02,2.234793338920924161e-02,-9.010844928921813227e-03
4.312202463767451227e-02,-7.503306268161468173e-01,-3.041273325663053084e-01,6.355626766680562423e-02,2.343112314547139349e-02,-9.492382695959217936e-03
4.511024183097141899e-02,-7.351505947089473914e-01,-3.231986392694981558e-01,6.789740075259959040e-02,2.451836723282264582e-02,-9.980423752236903395e-03
4.710071520626391700e-02,-7.194705422865932398e-01,-3.429056271452031179e-01,7.237804243237630497e-02,2.560748758816603840e-02,-1.047416229272158349e-02
4.908941338735463289e-02,-7.032886732967355004e-01,-3.632409557152757040e-01,7.698829929448496034e-02,2.669628252398110677e-02,-1.097276557510538930e-02
5.107228431875102115e-02,-6.866037480271726112e-01,-3.841948939234158811e-01,8.171643595054592368e-02,2.778253379479509594e-02,-1.147537787347111503e-02
5.304526892031632967e-02,-6.694150945354323534e-01,-4.057552354402864658e-01,8.654880576754346577e-02,2.886401400071825912e-02,-1.198112490791211800e-02
5.500431502236691195e-02,-6.517226100294067903e-01,-4.279072397597991073e-01,9.146979779599606619e-02,2.993849419739664022e-02,-1.248911868338258707e-02
5.694539129980241698e-02,-6.335267518333673742e-01,-4.506336010230673206e-01,9.646180118598800257e-02,3.100375155912919040e-02,-1.299846265349921190e-02
5.886450089323200935e-02,-6.148285177070167418e-01,-4.739144456408657669e-01,1.015051878393913032e-01,3.205757692370161255e-02,-1.350825710966998411e-02
6.075769438552413443e-02,-5.956294156582377930e-01,-4.977273588079556554e-01,1.065783134341819621e-01,3.309778203527888318e-02,-1.401760468385515081e-02
6.262108179594634561e-02,-5.759314237835145844e-01,-5.220474389660119119e-01,1.116575363093358086e-01,3.412220629674492939e-02,-1.452561584537838749e-02
6.445084326242306316e-02,-5.557369410613458571e-01,-5.468473782373082237e-01,1.167172530557077786e-01,3.512872284600389305e-02,-1.503141426915592140e-02
6.624323810573744253e-02,-5.350487303901487746e-01,-5.720975658831243260e-01,1.217299490607865187e-01,3.611524378221828840e-02,-1.553414195481382307e-02
6.799461200693172891e-02,-5.138698554812425323e-01,-5.977662110004223761e-01,1.266662617425263759e-01,3.707972438739014220e-02,-1.603296398335293804e-02
6.970140207882739858e-02,-4.922036134711086364e-01,-6.238194800101170001e-01,1.314950538130360558e-01,3.802016621511889599e-02,-1.652707280984403934e-02
7.136013967168909622e-02,-4.700534652921231071e-01,-6.502216440486029425e-01,1.361834936611738545e-01,3.893461895030047443e-02,-1.701569200629287834e-02
7.296745081814973166e-02,-4.474229659307530360e-01,-6.769352311719796234e-01,1.406971398473058910e-01,3.982118097909828625e-02,-1.749807938723794976e-02
7.452005428986159530e-02,-4.243156967071237684e-01,-7.039211783216611229e-01,1.450000267648683949e-01,4.067799864566583323e-02,-1.797352947060364137e-02
7.601475730427655064e-02,-4.007352016367573544e-01,-7.311389782648263225e-01,1.490547487317347153e-01,4.150326420879686673e-02,-1.844137524655655933e-02
7.744844898123683097e-02,-3.766849297964542376e-01,-7.585468171823113170e-01,1.528225401098897152e-01,4.229521254609613923e-02,-1.890098924640630160e-02
7.881809170311195045e-02,-3.521681854278648216e-01,-7.861016991879734572e-01,1.562633494877678220e-01,4.305211668393660318e-02,-1.935178392092842814e-02
8.012071057733820278e-02,-3.271880872923549344e-01,-8.137595547791514061e-01,1.593359064652122015e-01,4.377228225739707157e-02,-1.979321135208388094e-02
8.135338123562230184e-02,-3.017475385574905355e-01,-8.414753309884412946e-01,1.619977801250618854e-01,4.445404102506393673e-02,-2.022476233346027358e-02
8.251321622986611259e-02,-2.758492082655146227e-01,-8.692030617867454456e-01,1.642054288285953734e-01,4.509574357903222558e-02,-2.064596486264343861e-02
8.359735030193748972e-02,-2.494955252214674235e-01,-8.968959180371733897e-01,1.659142415092550726e-01,4.569575140109013306e-02,-2.105638209317761689e-02
8.460292481423936639e-02,-2.226886849534883694e-01,-9.245062369883146891e-01,1.670785711403675045e-01,4.625242842269785409e-02,-2.145560979503989552e-02
8.552707163251403732e-02,-1.954306702468746326e-01,-9.519855319025678497e-01,1.676517615038543296e-01,4.676413224999591278e-02,-2.184327337105058248e-02
8.636689675357470120e-02,-1.677232856394307581e-01,-9.792844829287559172e-01,1.675861687796294797e-01,4.722920521685194939e-02,-2.221902447288317400e-02
8.711946397083579485e-02,-1.395682061879056635e-01,-1.006352910744465756e+00,1.668331798057094140e-01,4.764596543006447554e-02,-2.258253725489712052e-02
8.778177887166478677e-02,-1.109670407704137635e-01,-1.033139734815265998e+00,1.653432291269521515e-01,4.801269797242670168e-02,-2.293350429747870872e-02
8.835077346453339142e-02,-8.192141017198709130e-02,-1.059592918352771473e+00,1.630658171582073102e-01,4.832764643244141789e-02,-2.327163222450864127e-02
8.882329174224093404e-02,-5.243304020251668418e-02,-1.085659402211944347e+00,1.599495319392370274e-01,4.858900493494060224e-02,-2.359663703251382860e-02
8.919607650130315091e-02,-2.250387010996820689e-02,-1.111285030061896828e+00,1.559420770580291216e-01,4.879491085538321254e-02,-2.390823914249977367e-02
8.946575775774209816e-02,7.863823432043677564e-03,-1.136414467205598688e+00,1.509903083694169312e-01,4.894343841264921918e-02,-2.420615817985401208e-02
8.962884312634705752e-02,3.866728647366003691e-02,-1.160991115423086972e+00,1.450402821393203534e-01,4.903259335094974775e-02,-2.449010748348509278e-02
8.968171056390854268e-02,6.990313179273868749e-02,-1.184957026179103590e+00,1.380373172018215799e-01,4.906030894100288364e-02,-2.475978834292066194e-02
8.962060391633820677e-02,1.015671665020234371e-01,-1.208252814476519665e+00,1.299260736251955373e-01,4.902444355355766586e-02,-2.501488396182884391e-02
8.944163175376121377e-02,1.336542030728048169e-01,-1.230817575556165444e+00,1.206506502405431669e-01,4.892278008401981099e-02,-2.525505314874623361e-02
8.914077002468252797e-02,1.661578536948650486e-01,-1.252588806544280953e+00,1.101547031876968230e-01,4.875302753427306068e-02,-2.547992374109510696e-02
8.871386910743050969e-02,1.990703080487105925e-01,-1.273502335031197807e+00,9.838158737098631756e-02,4.851282508525318893e-02,-2.568908577725484074e-02
8.815666588052752106e-02,2.323820947792014646e-01,-1.293492256427772436e+00,8.527452238459090617e-02,4.819974901929992284e-02,-2.588208444391121299e-02
8.746480146852969595e-02,2.660818272360846448e-01,-1.312490881786738672e+00,7.077678405524205629e-02,4.781132287200111353e-02,-2.605841284250231052e-02
8.663384534000018178e-02,3.001559343919901202e-01,-1.330428697590640974e+00,5.483192225053385577e-02,4.734503120560202422e-02,-2.621750463960553779e-02
8.565932643196383367e-02,3.345883782661669970e-01,-1.347234338791558850e+00,3.738400500597886811e-02,4.679833739568649287e-02,-2.635872669174830693e-02
8.453677194126363315e-02,3.693603596748742945e-01,-1.362834576135027120e+00,1.837788832606510742e-02,4.616870580446898187e-02,-2.648137176538918613e-02
8.326175434709355561e-02,4.044500146968594834e-01,-1.377154318505403818e+00,-2.240489791803617486e-03,4.545362867154779246e-02,-2.658465150748755279e-02
8.182994709886659557e-02,4.398321048817577239e-01,-1.390116630685934274e+00,-2.452379348027337869e-02,4.465065797955504456e-02,-2.666768986063868321e-02
8.023718920716929603e-02,4.754777049337187700e-01,-1.401642766526617123e+00,-4.852295467406017582e-02,4.375744244063644456e-02,-2.672951715831469593e-02
7.847955870095238429e-02,5.113538923604673547e-01,-1.411652217048413149e+00,-7.428682487765789211e-02,4.277176959314738652e-02,-2.676906517902091429e-02
7.655345455129833332e-02,5.474234443715780829e-01,-1.420062772473539514e+00,-1.018618188268361480e-01,4.169161279045705687e-02,-2.678516348141111655e-02
7.445568620501270829e-02,5.836445481136889324e-01,-1.426790596546803958e+00,-1.312915571909338552e-01,4.051518260163355922e-02,-2.677653738342608905e-02
7.218356932036699980e-02,6.199705311102363670e-01,-1.431750310788016955e+00,-1.626165168942277084e-01,3.924098182710093058e-02,-2.674180798476435972e-02
6.973502566263267699e-02,6.563496194838759346e-01,-1.434855085473866865e+00,-1.958736991262094440e-01,3.786786296668324947e-02,-2.667949466061140043e-02
6.710868442147766011e-02,6.927247321238458877e-01,-1.436016733170629500e+00,-2.310963266314022824e-01,3.639508657574470896e-02,-2.658802047255482207e-02
6.430398149447509593e-02,7.290333193483481411e-01,-1.435145799507402842e+00,-2.683135833770980971e-01,3.482237852946051815e-02,-2.646572094706223927e-02
6.132125259713119836e-02,7.652072547219879173e-01,-1.432151644575825111e+00,-3.075504111361241910e-01,3.314998381787700316e-02,-2.631085666014008548e-02
5.816181548367237858e-02,8.011727884299785218e-01,-1.426942506855089388e+00,-3.488273788196575298e-01,3.137871415777324785e-02,-2.612163003670379610e-02
5.482803618238431959e-02,8.368505698907314772e-01,-1.419425539891004062e+00,-3.921606414634013493e-01,2.950998648224564119e-02,-2.589620672346873084e-02
5.132337405996236640e-02,8.721557460197150169e-01,-1.409506810124786957e+00,-4.375620065039245721e-01,2.754584931061116945e-02,-2.563274182466819887e-02
4.765240082264159821e-02,9.069981396734528856e-01,-1.397091242319613791e+00,-4.850391252621429339e-01,2.548899416278298941e-02,-2.532941120206310889e-02
4.382078931051818643e-02,9.412825102746028572e-01,-1.382082497057757653e+00,-5.345958272519378829e-01,2.334274960607055777e-02,-2.498444793817058279e-02
3.983526918222170254e-02,9.749088954774053351e-01,-1.364382762915726355e+00,-5.862326139287711291e-01,2.111105623006797119e-02,-2.459618395110197558e-02
3.570354830444304184e-02,1.007773029088902650e+00,-1.343892444369860772e+00,-6.399473266700361762e-01,1.879842182836342912e-02,-2.416309664175547711e-02
3.143420077500048981e-02,1.039766826530140076e+00,-1.320509725522780675e+00,-6.957360010331464784e-01,1.640985727842489417e-02,-2.368386036585891016e-02
2.703652487110554462e-02,1.070778925242067636e+00,-1.294129989764803756e+00,-7.535939155719544313e-01,1.395079496772545259e-02,-2.315740247820401165e-02
2.252037661603588717e-02,1.100695264096193560e+00,-1.264645077049065369e+00,-8.135168385855560125e-01,1.142699299331956936e-02,-2.258296372682593034e-02
1.789598684028832765e-02,1.129399683711790559e+00,-1.231942364375478549e+00,-8.755024699124450693e-01,8.844429614734847234e-03,-2.196016292350605123e-02
1.317377129199022619e-02,1.156774529470263602e+00,-1.195903662581672577e+00,-9.395520668361587724e-01,6.209193401212037555e-03,-2.128906613784419324e-02
8.364144223318584551e-03,1.182701242100515415e+00,-1.156403935578783626e+00,-1.005672232473849403e+00,3.527375010213323371e-03,-2.057026122199012708e-02
3.477345610883253446e-03,1.207060928569738678e+00,-1.113309869902851634e+00,-1.073876830040174868e+00,8.049663754078266280e-04,-1.980493935348531798e-02
-1.476709672907873180e-03,1.229734920940701581e+00,-1.066478358046052177e+00,-1.144188964166697131e+00,-1.952227970951819335e-03,-1.899498658476980045e-02
-6.488556517923463156e-03,1.250605356305911853e+00,-1.015755016951308098e+00,-1.216642935921264490e+00,-4.738665039397289662e-03,-1.814309023505640550e-02
-1.154928143970329960e-02,1.269555852250509709e+00,-9.609729570587445258e-01,-1.291286022827235591e+00,-7.549124855464614883e-03,-1.725286751193820176e-02
-1.665061846305572121e-02,1.286472417933251178e+00,-9.019521693946128682e-01,-1.368179845324935640e+00,-1.037876861970435036e-02,-1.632902720250058518e-02
-2.178507950847429278e-02,1.301244843766925285e+00,-8.385001426593001739e-01,-1.447400935393500898e+00,-1.322321600477900476e-02,-1.537757984590869785e-02
-2.694620160426219879e-02,1.313768971967468779e+00,-7.704147099746022631e-01,-1.529039889878846648e+00,-1.607868704374712521e-02,-1.440611765852980314e-02
-3.212906700126989812e-02,1.323950491716070710e+00,-6.974907248714388164e-01,-1.613198127966921192e+00,-1.894229442382417902e-02,-1.342419251622747715e-02
-3.733138005314360491e-02,1.331711254171793257e+00,-6.195330539614712917e-01,-1.699980733344856443e+00,-2.181264166614717281e-02,-1.244382753656246218e-02
-4.255559760220205268e-02,1.336999574051444872e+00,-5.363795815480765228e-01,-1.789483129804139372e+00,-2.469099835726139280e-02,-1.148020211296088555e-02
-4.781293791942929639e-02,1.339806509930100420e+00,-4.479392890548398176e-01,-1.881768519046393529e+00,-2.758350145051512853e-02,-1.055254372934668131e-02
-5.313052454472340369e-02,1.340190415484628472e+00,-3.542512964475746928e-01,-1.976832544834438155e+00,-3.050506435147754686e-02,-9.685225584986250844e-03
-5.856328036984800173e-02,1.338311381602381056e+00,-2.555691407415484617e-01,-2.074552714062511960e+00,-3.348586719932823696e-02,-8.908976940420247626e-03
-6.421188807159712575e-02,1.334474054642724727e+00,-1.524667506039975584e-01,-2.174625004531866690e+00,-3.658113447063732204e-02,-8.261926027886397350e-03
-7.024590460394805613e-02,1.329169799991200440e+00,-4.594377289783316276e-02,-2.276501644815438041e+00,-3.988369311712177540e-02,-7.789911828258368198e-03
-7.692538824217454163e-02,1.323097361923075255e+00,6.252140864753606697e-02,-2.379361647947262348e+00,-4.353570218069592601e-02,-7.545265198601962785e-03
-8.460581087113963616e-02,1.317132538842731515e+00,1.710430949226768305e-01,-2.482157002216798247e+00,-4.773131402325136996e-02,-7.583468117277533498e-03
-9.370678878035337833e-02,1.312228757947264013e+00,2.775657753854247622e-01,-2.583756888709638488e+00,-5.269976548527648130e-02,-7.958152287887942239e-03
-1.046371652711049344e-01,1.309270473505168120e+00,3.802086869429897042e-01,-2.683150190693492476e+00,-5.866489825896365612e-02,-8.716318686418735029e-03
-1.176969306232464457e-01,1.308941615797337477e+00,4.775625670877684525e-01,-2.779611318637086104e+00,-6.579216261807713240e-02,-9.895767426321174301e-03
-1.329967055058757508e-01,1.311665184431929365e+00,5.688077296876858924e-01,-2.872754663699103705e+00,-7.414501011550678200e-02,-1.152474433504708899e-02
-1.504272626554225556e-01,1.317620830515930042e+00,6.536490127637348824e-01,-2.962482360984933560e+00,-8.366812681877441871e-02,-1.362185029603494267e-02
-1.696849587844810325e-01,1.326807435503845500e+00,7.321564654136005768e-01,-3.048883506403167853e+00,-9.420071618719004503e-02,-1.619468186031184156e-02
-1.903365294257368112e-01,1.339113909051485196e+00,8.046006702243695408e-01,-3.132137817466310370e+00,-1.055110588846401992e-01,-1.923770759197873659e-02
-2.118975893257956933e-01,1.354376976782628583e+00,8.713274710444215421e-01,-3.212447037040253139e+00,-1.173386630731325653e-01,-2.273113801400395220e-02
-2.339016147019291059e-01,1.372419433450752457e+00,9.326804613689140266e-01,-3.289995342584979721e+00,-1.294315284548952227e-01,-2.664204766603597840e-02
-2.559457846953463456e-01,1.393070547799472925e+00,9.889625670591662976e-01,-3.364931339618366657e+00,-1.415711116245869927e-01,-3.092761743005774736e-02
-2.777113091000713574e-01,1.416173563098601429e+00,1.040423681141938506e+00,-3.437363311640719399e+00,-1.535835965232975053e-01,-3.553935515926045369e-02
-2.989637961634938335e-01,1.441585594289465311e+00,1.087262738281739027e+00,-3.507361327179097543e+00,-1.653403672580331940e-01,-4.042704530833601123e-02
-3.195419841509778425e-01,1.469174112314948433e+00,1.129636027311694990e+00,-3.574962166596846735e+00,-1.767521244228984489e-01,-4.554168109067506520e-02
-3.393420825610405922e-01,1.498812676639212471e+00,1.167666944832442155e+00,-3.640174923618118008e+00,-1.877605490893909657e-01,-5.083722155030188233e-02
-3.583023861804914278e-01,1.530377270786028809e+00,1.201454914890227821e+00,-3.702986355168424115e+00,-1.983300494280062498e-01,-5.627138712033936951e-02
-3.763904074163215152e-01,1.563743736526148842e+00,1.231082707308175594e+00,-3.763365703133366935e+00,-2.084408267896228351e-01,-6.180582909066563435e-02
-3.935931494140345599e-01,1.598786343599148729e+00,1.256622120432409284e+00,-3.821268989176088482e+00,-2.180836189868130826e-01,-6.740597528957155415e-02
-4.099102876620214220e-01,1.635377336053153385e+00,1.278138264117508305e+00,-3.876642861614794988e+00,-2.272560106504731559e-01,-7.304076351529198430e-02
-4.253496922795098611e-01,1.673387239973940233e+00,1.295692723856479489e+00,-3.929428065086734367e+00,-2.359600130790695804e-01,-7.868238324356838231e-02
-4.399246701406132609e-01,1.712685721783252957e+00,1.309345847463107448e+00,-3.979562570420218659e+00,-2.442005823309910117e-01,-8.430607701916197072e-02
-4.536523783622367634e-01,1.753142811132775369e+00,1.319158339270064983e+00,-4.026984371104868288e+00,-2.519847798186903298e-01,-8.989000858607031075e-02
-4.665529733402502544e-01,1.794630331053027605e+00,1.325192299106636495e+00,-4.071633933218089751e+00,-2.593213381887836677e-01,-9.541518080528309242e-02
-4.786491731801892358e-01,1.837023405391629449e+00,1.327511809972559131e+00,-4.113456278466223637e+00,-2.662204553711324806e-01,-1.008653769678203027e-01
-4.899660108726336949e-01,1.880201939092872809e+00,1.326183157126269219e+00,-4.152402682620292218e+00,-2.726936929565245693e-01,-1.062270991634070849e-01
-5.005306366172712629e-01,1.924051990907638565e+00,1.321274748141716637e+00,-4.188431980615769490e+00,-2.787538990103393122e-01,-1.114894829276957128e-01
-5.103720902637588486e-01,1.968466980755158025e+00,1.312856794742752298e+00,-4.221511481658172471e+00,-2.844151098380093279e-01,-1.166441754461742392e-01
-5.195210103887782926e-01,2.013348694771142977e+00,1.301000810496248050e+00,-4.251617510215722540e+00,-2.896924106931025866e-01,-1.216851729406084742e-01
-5.280092771643418725e-01,2.058608069400439611e+00,1.285778972509076246e+00,-4.278735600020441510e+00,-2.946017529129821844e-01,-1.266086200335172218e-01
-5.358696043645458928e-01,2.104165751101459314e+00,1.267263389765835191e+00,-4.302860377201885633e+00,-2.991597356671003571e-01,-1.314125790695584439e-01
-5.431351043109590160e-01,2.149952439945451932e+00,1.245525315804504762e+00,-4.323995175186289508e+00,-3.033833657685615637e-01,-1.360967803271921073e-01
-5.498388510062995893e-01,2.195909033547420286e+00,1.220634339415553438e+00,-4.342151428227484011e+00,-3.072898102590820857e-01,-1.406623649624659800e-01
-5.560134636824496379e-01,2.241986592550814894e+00,1.192657584370629964e+00,-4.357347892891815455e+00,-3.108961550945725794e-01,-1.451116318329083998e-01
-5.616907276176121844e-01,2.288146150654977173e+00,1.161658948223800669e+00,-4.369609748123427728e+00,-3.142191804112833275e-01,-1.494477976004955355e-01
-5.669012629672182113e-01,2.334358391311372571e+00,1.127698411361938824e+00,-4.378967625339908132e+00,-3.172751594575747847e-01,-1.536747772361889142e-01
-5.716742465831171627e-01,2.380603210051852159e+00,1.090831451153047027e+00,-4.385456621045486614e+00,-3.200796849692442159e-01,-1.577969896764401248e-01
-5.760371869803651013e-01,2.426869176154367924e+00,1.051108602835013173e+00,-4.389115346434735443e+00,-3.226475239267842521e-01,-1.618191912185396042e-01
-5.800157490099127067e-01,2.473152900043797509e+00,1.008575219497253483e+00,-4.389985072205874417e+00,-3.249924994393620370e-01,-1.657463374651007848e-01
-5.836336224332193678e-01,2.519458303346279404e+00,9.632714991760054080e-01,-4.388109033224757205e+00,-3.271273969937562032e-01,-1.695834733121377447e-01
-5.869124273710580875e-01,2.565795776600579003e+00,9.152328689664082084e-01,-4.383531967785584627e+00,-3.290638914518019265e-01,-1.733356496177632378e-01
-5.898716493777030889e-01,2.612181194945197404e+00,8.644908454512141294e-01,-4.376299981004723172e+00,-3.308124909170500061e-01,-1.770078647374522529e-01
-5.925285975684082551e-01,2.658634744404900108e+00,8.110745285738532040e-01,-4.366460842097171557e+00,-3.323824938753667801e-01,-1.806050289844956247e-01
-5.948983807748375874e-01,2.705179490885976978e+00,7.550129319687279850e-01,-4.354064850832531697e+00,-3.337819568443958218e-01,-1.841319501666252578e-01
-5.969938991965190178e-01,2.751839601921096001e+00,6.963384032970177939e-01,-4.339166437349226690e+00,-3.350176712054045436e-01,-1.875933385338422743e-01
-5.988258526390801695e-01,2.798638111055895994e+00,6.350914338103890167e-01,-4.321826685892381725e+00,-3.360951500668551417e-01,-1.909938295822201371e-01
-6.004027714244097869e-01,2.845594104033907890e+00,5.713271766682095354e-01,-4.302116984202941197e+00,-3.370186290915577754e-01,-1.943380229661391401e-01
-6.017310825840240796e-01,2.892719218610185550e+00,5.051239502748613441e-01,-4.280123972379379360e+00,-3.377910893323706754e-01,-1.976305349630204100e-01
-6.028152317660403492e-01,2.940013408871323008e+00,4.365938336372617856e-01,-4.255955858904023614e+00,-3.384143151455472065e-01,-2.008760601096449550e-01
-6.036578891850982176e-01,2.987460062401142480e+00,3.658950786962552049e-01,-4.229749932499064613e+00,-3.388890054561878307e-01,-2.040794343799361144e-01
-6.042602729130374106e-01,3.035020808126100089e+00,2.932453793737487269e-01,-4.201680669082249686e+00,-3.392149601616655241e-01,-2.072456874390152248e-01
-6.046226193286506900e-01,3.082630726050884729e+00,2.189340185548103446e-01,-4.171967192830672744e+00,-3.393913617709113373e-01,-2.103800656969266047e-01
-6.047448110674874533e-01,3.130195112279079872e+00,1.433297154338723234e-01,-4.140878092874832106e+00,-3.394171605960434324e-01,-2.134880032290256135e-01
-6.046271312364474015e-01,3.177589287520332206e+00,6.688009967054187044e-02,-4.108731023376276603e+00,-3.392915458025703712e-01,-2.165750182583535965e-01
-6.042710519715543960e-01,3.224662859500734502e+00,-9.901021582190319692e-03,-4.075884647897565216e+00,-3.390144458690307894e-01,-2.196465239489642507e-01
-6.036799062819958595e-01,3.271249055721623833e+00,-8.646023851776257763e-02,-4.042721852859527232e+00,-3.385869632515357552e-01,-2.227075661963779096e-01
-6.028592718885497082e-01,3.317178229200682171e+00,-1.622424305638872077e-01,-4.009625763092432571e+00,-3.380116330635136168e-01,-2.257625322983923266e-01
-6.018169470414030942e-01,3.362292966144154072e+00,-2.367328694386939270e-01,-3.976952991260684911e+00,-3.372924258598496428e-01,-2.288148974227009746e-01
-6.005625154147944400e-01,3.406461347369741599e+00,-3.094940418025167173e-01,-3.945010097652613901e+00,-3.364344878042475062e-01,-2.318670736150654776e-01
-5.991066250733737553e-01,3.449585486715744498e+00,-3.801892877542203952e-01,-3.914038289350489030e+00,-3.354436934521916047e-01,-2.349203949433364136e-01
-5.974601766883699261e-01,3.491604209959729310e+00,-4.485901410349405483e-01,-3.884208404108453028e+00,-3.343261332177047684e-01,-2.379752281814155879e-01
-5.956336003819606706e-01,3.532490625679499008e+00,-5.145694493939358960e-01,-3.855624949283129155e+00,-3.330876500582857780e-01,-2.410311650440223330e-01
-5.936363263274982982e-01,3.572246456645790325e+00,-5.780854324202608918e-01,-3.828335992536483268e+00,-3.317334943260357716e-01,-2.440872426271428752e-01
-5.914764721403872327e-01,3.610895123696074904e+00,-6.391621849428609226e-01,-3.802345438420497548e+00,-3.302681139202253702e-01,-2.471421497055782401e-01
-5.891607147508006737e-01,3.648475059032917134e+00,-6.978707272657412863e-01,-3.777625081070973057e+00,-3.286950612084718615e-01,-2.501943955685972942e-01
